TRUE,,C278,College Algebra,Gen Ed,,,4,Unk,N/A,                                                BSMEMG BSMES BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,84,,
TRUE,,C280,Probability and Statistics I,Core,,,4,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
TRUE,,C282,Calculus I,Major,,,4,Unk,N/A,                                                BSMEMG    BSSESC  BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,86,,
TRUE,,C283,Calculus II,Major,,,4,Unk,N/A,                                                 BSMES     BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,87,,
FALSE,,C284,Mathematics Learning and Teaching,Major,,,4,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,
FALSE,,C285,Mathematics History and Technology,Major,,,4,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,
FALSE,,C304,Professional Roles and Values,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,
FALSE,,C306,Finite Mathematics,Major,,,4,Unk,N/A,                                                BSMEMG                             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,
FALSE,,C307,"Supervised Demonstration Teaching in Elementary Education, Observations 1 and 2",Major,,,3,Unk,N/A,                                             BAELED                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,
FALSE,,C308,"Supervised Demonstration Teaching in Elementary Education, Observation 3 and Midterm",Major,,,3,Unk,N/A,                                             BAELED                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,
FALSE,,C309,"Supervised Demonstration Teaching in Elementary Education, Observations 4 and 5",Major,,,3,Unk,N/A,                                             BAELED                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,
FALSE,,C310,"Supervised Demonstration Teaching in Elementary Education, Observation 6 and Final",Major,,,3,Unk,N/A,                                             BAELED                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,
FALSE,,C311,"Supervised Demonstration Teaching in Elementary and Special Education, Obs 1 and 2",Major,,,3,Unk,N/A,                                              BASPEE                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,
FALSE,,C312,"Supervised Demonstration Teaching in Elementary and Special Education, Obs 3 and Midterm",Major,,,3,Unk,N/A,                                              BASPEE                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,
FALSE,,C313,"Supervised Demonstration Teaching in Elementary and Special Education, Obs 4 and 5",Major,,,3,Unk,N/A,                                              BASPEE                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,
FALSE,,C314,"Supervised Demonstration Teaching in Elementary and Special Education, Obs 6 and Final",Major,,,3,Unk,N/A,                                              BASPEE                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,
FALSE,,C315,"Supervised Demonstration Teaching in Mathematics, Observations 1 and 2",Major,,,3,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,
FALSE,,C316,"Supervised Demonstration Teaching in Mathematics, Observation 3 and Midterm",Major,,,3,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,
FALSE,,C317,"Supervised Demonstration Teaching in Mathematics, Observations 4 and 5",Major,,,3,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,
FALSE,,C318,"Supervised Demonstration Teaching in Mathematics, Observation 6 and Final",Major,,,3,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,
FALSE,,C319,"Supervised Demonstration Teaching in Science, Observations 1 and 2",Major,,,3,Unk,N/A,                                                  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,104,,
FALSE,,C320,"Supervised Demonstration Teaching in Science, Observation 3 and Midterm",Major,,,3,Unk,N/A,                                                  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,105,,
FALSE,,C321,"Supervised Demonstration Teaching in Science, Observations 4 and 5",Major,,,3,Unk,N/A,                                                  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,106,,
FALSE,,C322,"Supervised Demonstration Teaching in Science, Observation 6 and Final",Major,,,3,Unk,N/A,                                                  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,107,,
FALSE,,C339,Cohort Seminar,Unknown,,,1,Unk,N/A,                                                       MATELED MATEES MATMEMG MATMES MATSES                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,108,,
FALSE,,C340,Cohort Seminar in Special Education,Major,,,3,Unk,N/A,                                              BASPEE BASPMM                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,
FALSE,,C341,Cohort Seminar,Gen Ed,,,3,Unk,N/A,                                             BAELED   BSMEMG BSMES BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,110,,
FALSE,,C347,Professional Portfolio,Unknown,,,1,Unk,N/A,                                                       MATELED MATEES MATMEMG MATMES MATSES MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,111,,
FALSE,,C360,Teacher Work Sample in English Language Learning,Unknown,,,1,Unk,N/A,                                                                  MAELLP12           ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,112,,
FALSE,,C361,Evidence Based Practice and Applied Nursing Research,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,
FALSE,,C362,Calculus I,Major,,,4,Unk,N/A,                                                 BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,
FALSE,,C363,Calculus I,Unknown,,,2,Unk,N/A,                                                                       MAMES      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,115,,
FALSE,,C365,Language Arts Instruction and Intervention,Core,,,3,Unk,N/A,                                            BAESELED BAELED BASPEE BASPMM                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,
FALSE,,C367,Elementary Physical Education and Health Methods,Core,,,3,Unk,N/A,                                            BAESELED BAELED BASPEE                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,
FALSE,,C371,Concepts in Science,Core,,,2,Unk,N/A,                                                  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,118,,
TRUE,,C373,General Chemistry I with Lab,Major,,,4,Unk,N/A,                                                    BSSESC                         ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,119,,
TRUE,,C374,General Chemistry II with Lab,Major,,,4,Unk,N/A,                                                    BSSESC                         ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,120,,
TRUE,,C375,Survey of World History,Major,,,3,Unk,N/A,                                            BAESELED BAELED BASPEE BASPMM                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,
FALSE,,C380,Language Arts Instruction and Intervention,Unknown,,,2,Unk,N/A,                                                       MATELED     MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,√,,,,,,,,,,,,,,,,,,122,,
FALSE,,C381,Elementary Mathematics Methods,Unknown,,,2,Unk,N/A,                                                       MATELED                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,123,,
FALSE,,C382,Elementary Science Methods,Unknown,,,2,Unk,N/A,                                                       MATELED                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,124,,
FALSE,,C388,"Science, Technology, and Society",Core,,,5,Unk,N/A,                                                  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,125,,
FALSE,,C389,"Science, Technology, and Society",Unknown,,,2,Unk,N/A,                                                           MATSES             MASEMG MASESB MASESC MASESE MASESP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,√,√,√,√,√,,126,,
TRUE,,C393,IT Foundations,Core,,,4,Cert,N/A,           BSCC     BSCSIA BSDMDA BSIT BSITSW BSITSWC   BSNOS BSSD MSITMUG                                                    ,,,,,,,,,,,,√,,,,,√,√,√,√,√,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,
TRUE,,C394,IT Applications,Core,,,4,Cert,N/A,           BSCC     BSCSIA BSDMDA BSIT BSITSW BSITSWC   BSNOS BSSD MSITMUG                                                    ,,,,,,,,,,,,√,,,,,√,√,√,√,√,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,
FALSE,,C396,English Pedagogy,Unknown,,,3,Unk,N/A,                                                        MATEES                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,129,,
TRUE,,C405,Anatomy and Physiology II,Major,,,4,Unk,N/A,                             BSRN   BSHSC                                             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,
FALSE,,C425,"Healthcare Delivery Systems, Regulation, and Compliance",Major,,,3,Unk,N/A, BSBAHC BSBAHR                                                                           ,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,
FALSE,,C426,Healthcare Values and Ethics,Major,,,3,Unk,N/A, BSBAHC BSBAHR                                                                           ,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,
FALSE,,C427,Technology Applications in Healthcare,Major,,,3,Unk,N/A, BSBAHC BSBAHR                                                                           ,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,
FALSE,,C428,Financial Resource Management in Healthcare,Major,,,3,Unk,N/A, BSBAHC                                                                            ,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,
FALSE,,C429,Healthcare Operations Management,Major,,,3,Unk,N/A, BSBAHC                                                                            ,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,
FALSE,,C430,Healthcare Quality Improvement and Risk Management,Major,,,3,Unk,N/A, BSBAHC                                                                            ,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,
FALSE,,C431,Healthcare Research and Statistics,Major,,,3,Unk,N/A, BSBAHC                                                                            ,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,
FALSE,,C432,Healthcare Management and Strategy,Major,,,3,Unk,N/A, BSBAHC                                                                            ,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,
FALSE,,C439,Healthcare Management Capstone,Capstone,,,4,PA,N/A, BSBAHC                                                                            ,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,
TRUE,,C453,Clinical Microbiology,Major,,,4,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,
TRUE,,C455,English Composition I,Gen Ed,,,3,PA,N/A,BSBAAC BSBAHC BSBAHR BSBAIT BSBAMGC BSBAMK      BSCC    BSCS BSCSIA  BSIT BSITSW BSITSWC   BSNOS BSSD MSITMUG    BSRN   BSHSC            BAESELED BAELED BASPEE BASPMM BSMEMG BSMES BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,√,√,√,√,√,√,,,,,,√,,,,√,√,,√,√,√,,,√,√,√,,,,√,,,√,,,,,,,,,,,,√,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,141,141,
TRUE,,C456,English Composition II,Gen Ed,,,3,PA,N/A,BSBAAC BSBAHC BSBAHR BSBAIT BSBAMGC BSBAMK           BSCSIA  BSIT     BSNOS  MSITMUG                   BAESELED BAELED BASPEE BASPMM BSMEMG BSMES BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,√,√,√,√,√,√,,,,,,,,,,,√,,√,,,,,√,,√,,,,,,,,,,,,,,,,,,,√,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,142,142,
TRUE,,C458,"Health, Fitness, and Wellness",Major,,,4,Unk,N/A,                                            BAESELED BAELED BASPEE                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,
TRUE,,C464,Introduction to Communication,Gen Ed,,,3,PA+OA,N/A,BSBAAC BSBAHC BSBAHR BSBAIT BSBAMGC BSBAMK      BSCC    BSCS BSCSIA  BSIT BSITSW BSITSWC   BSNOS BSSD MSITMUG    BSRN               BAESELED BAELED BASPEE BASPMM BSMEMG BSMES BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,√,√,√,√,√,√,,,,,,√,,,,√,√,,√,√,√,,,√,√,√,,,,√,,,,,,,,,,,,,,,√,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,144,144,
FALSE,,C465,Care of the Developing Family,Major,,,4,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,
FALSE,,C466,Medication Dosage Calculations,Major,,,1,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,
TRUE,,C467,Pharmacology,Major,,,2,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,
FALSE,,C468,Information Management and the Application of Technology,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,
FALSE,,C469,Caring Arts and Science Across the Lifespan Part I,Major,,,4,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,
FALSE,,C470,Caring Arts and Science Across the Lifespan Part I Clinical Learning,Major,,,2,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,
FALSE,,C471,Caring Arts and Science Across the Lifespan Part II,Major,,,4,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,
FALSE,,C472,Caring Arts and Science Across the Lifespan Part II Clinical Learning,Major,,,2,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,
FALSE,,C473,Care of Adults with Complex Illnesses,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,
FALSE,,C474,Clinical Learning for Complex Illnesses in Adults,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,
FALSE,,C475,Care of the Older Adult,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,
FALSE,,C476,Psychiatric and Mental Health Nursing,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,
FALSE,,C477,Nursing Care of Children,Major,,,4,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,
FALSE,,C478,Critical Care Nursing Clinical Learning,Major,,,2,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,
TRUE,,C480,Networks,Core,,,4,Cert,N/A,           BSCC     BSCSIA BSDMDA BSIT     BSNOS  MSITMUG                                                    ,,,,,,,,,,,,√,,,,,√,√,√,,,,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,
FALSE,,C482,Software I,Major,,,6,PA,N/A,               BSCS    BSITSW                                                          ,,,,,,,,,,,,,,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,
TRUE,,C483,Principles of Management,Core,,,4,Unk,N/A, BSBAHC BSBAHR BSBAIT BSBAMGC BSBAMK             BSIT     BSNOS  MSITMUG                                                    ,,√,√,√,√,√,,,,,,,,,,,,,√,,,,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,
TRUE,,C484,Organizational Behavior and Leadership,Core,,,3,Unk,N/A,                  BSIT BSITSW BSITSWC   BSNOS BSSD MSITMUG                                                    ,,,,,,,,,,,,,,,,,,,√,√,√,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,
FALSE,,C486,Organizational Systems: Safety and Regulation,Major,,,1,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,
FALSE,,C487,Psych/Mental Health Clinical,Major,,,2,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,
FALSE,,C488,Critical Care Nursing,Major,,,4,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,
FALSE,,C489,Organizational Systems and Quality Leadership,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,
FALSE,,C490,Professional Nursing Role Transition,Major,,,3,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,
FALSE,,C491,Nursing Clinical Practicum,Major,,,4,Unk,N/A,                             BSRN                                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,
